,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
123,75,g2d2,1n1k4/1Bp5/p2p4/1p1P3n/5p2/7b/PPPN2r1/4RK2 b - - 8 38,False,0.0,300+3,124.0,5.0,0GZpbl0h,fisikoloko,durmazmeh,1
124,76,f1g1,1n1k4/1Bp5/p2p4/1p1P3n/5p2/7b/PPPr4/4RK2 w - - 0 39,True,0.0,300+3,41.0,5.0,0GZpbl0h,fisikoloko,durmazmeh,-1
125,77,d2g2,1n1k4/1Bp5/p2p4/1p1P3n/5p2/7b/PPPr4/4R1K1 b - - 1 39,False,0.0,300+3,121.0,6.0,0GZpbl0h,fisikoloko,durmazmeh,1
126,78,g1f1,1n1k4/1Bp5/p2p4/1p1P3n/5p2/7b/PPP3r1/4R1K1 w - - 2 40,True,0.0,300+3,39.0,5.0,0GZpbl0h,fisikoloko,durmazmeh,-1
127,79,h5g3,1n1k4/1Bp5/p2p4/1p1P3n/5p2/7b/PPP3r1/4RK2 b - - 3 40,False,0.0,300+3,118.0,6.0,0GZpbl0h,fisikoloko,durmazmeh,1
128,3,d7d5,rnbqkbnr/pp1ppppp/2p5/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,False,0.0,600+0,597.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
129,4,e4d5,rnbqkbnr/pp2pppp/2p5/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,True,0.0,600+0,596.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
130,5,c6d5,rnbqkbnr/pp2pppp/2p5/3P4/2B5/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,False,0.0,600+0,586.0,11.0,0kB3gUKp,hossam_nour,aniruddhaB,1
131,6,c4b3,rnbqkbnr/pp2pppp/8/3p4/2B5/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4,True,0.0027659834292558,600+0,587.0,9.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
132,7,e7e6,rnbqkbnr/pp2pppp/8/3p4/8/1B6/PPPP1PPP/RNBQK1NR b KQkq - 1 4,False,0.0160626862212494,600+0,585.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,1
133,8,d2d3,rnbqkbnr/pp3ppp/4p3/3p4/8/1B6/PPPP1PPP/RNBQK1NR w KQkq - 0 5,True,0.0,600+0,584.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
134,9,g8f6,rnbqkbnr/pp3ppp/4p3/3p4/8/1B1P4/PPP2PPP/RNBQK1NR b KQkq - 0 5,False,0.0066612281617384,600+0,582.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
135,10,g1f3,rnbqkb1r/pp3ppp/4pn2/3p4/8/1B1P4/PPP2PPP/RNBQK1NR w KQkq - 1 6,True,0.0265927226052235,600+0,574.0,10.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
136,11,f8d6,rnbqkb1r/pp3ppp/4pn2/3p4/8/1B1P1N2/PPP2PPP/RNBQK2R b KQkq - 2 6,False,0.0,600+0,580.0,2.0,0kB3gUKp,hossam_nour,aniruddhaB,1
137,12,a2a3,rnbqk2r/pp3ppp/3bpn2/3p4/8/1B1P1N2/PPP2PPP/RNBQK2R w KQkq - 3 7,True,0.0299484592840463,600+0,573.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
138,13,c8d7,rnbqk2r/pp3ppp/3bpn2/3p4/8/PB1P1N2/1PP2PPP/RNBQK2R b KQkq - 0 7,False,0.0,600+0,575.0,5.0,0kB3gUKp,hossam_nour,aniruddhaB,1
139,14,b1c3,rn1qk2r/pp1b1ppp/3bpn2/3p4/8/PB1P1N2/1PP2PPP/RNBQK2R w KQkq - 1 8,True,0.0194205613765182,600+0,572.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
140,15,d7c6,rn1qk2r/pp1b1ppp/3bpn2/3p4/8/PBNP1N2/1PP2PPP/R1BQK2R b KQkq - 2 8,False,0.0077308348092139,600+0,570.0,5.0,0kB3gUKp,hossam_nour,aniruddhaB,1
141,16,f3e5,rn1qk2r/pp3ppp/2bbpn2/3p4/8/PBNP1N2/1PP2PPP/R1BQK2R w KQkq - 3 9,True,0.0099545852827144,600+0,570.0,2.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
142,17,d6e5,rn1qk2r/pp3ppp/2bbpn2/3pN3/8/PBNP4/1PP2PPP/R1BQK2R b KQkq - 4 9,False,0.0,600+0,559.0,11.0,0kB3gUKp,hossam_nour,aniruddhaB,1
143,18,d3d4,rn1qk2r/pp3ppp/2b1pn2/3pb3/8/PBNP4/1PP2PPP/R1BQK2R w KQkq - 0 10,True,0.0002086198395265,600+0,536.0,34.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
144,19,e5d6,rn1qk2r/pp3ppp/2b1pn2/3pb3/3P4/PBN5/1PP2PPP/R1BQK2R b KQkq - 0 10,False,0.0062008439511924,600+0,557.0,2.0,0kB3gUKp,hossam_nour,aniruddhaB,1
145,20,f2f4,rn1qk2r/pp3ppp/2bbpn2/3p4/3P4/PBN5/1PP2PPP/R1BQK2R w KQkq - 1 11,True,0.0,600+0,533.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
146,21,e8g8,rn1qk2r/pp3ppp/2bbpn2/3p4/3P1P2/PBN5/1PP3PP/R1BQK2R b KQkq - 0 11,False,0.0171290424895616,600+0,554.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
147,22,e1g1,rn1q1rk1/pp3ppp/2bbpn2/3p4/3P1P2/PBN5/1PP3PP/R1BQK2R w KQ - 1 12,True,0.0,600+0,528.0,5.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
148,23,d8c7,rn1q1rk1/pp3ppp/2bbpn2/3p4/3P1P2/PBN5/1PP3PP/R1BQ1RK1 b - - 2 12,False,0.044627952580491,600+0,531.0,23.0,0kB3gUKp,hossam_nour,aniruddhaB,1
149,24,d1f3,rn3rk1/ppq2ppp/2bbpn2/3p4/3P1P2/PBN5/1PP3PP/R1BQ1RK1 w - - 3 13,True,0.006354615561956,600+0,519.0,9.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
150,25,b8d7,rn3rk1/ppq2ppp/2bbpn2/3p4/3P1P2/PBN2Q2/1PP3PP/R1B2RK1 b - - 4 13,False,0.0180648474966089,600+0,526.0,5.0,0kB3gUKp,hossam_nour,aniruddhaB,1
151,26,f3h3,r4rk1/ppqn1ppp/2bbpn2/3p4/3P1P2/PBN2Q2/1PP3PP/R1B2RK1 w - - 5 14,True,0.0015641392064108,600+0,509.0,10.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
152,27,f6e4,r4rk1/ppqn1ppp/2bbpn2/3p4/3P1P2/PBN4Q/1PP3PP/R1B2RK1 b - - 6 14,False,0.0041689570730705,600+0,519.0,7.0,0kB3gUKp,hossam_nour,aniruddhaB,1
153,28,c3e4,r4rk1/ppqn1ppp/2bbp3/3p4/3PnP2/PBN4Q/1PP3PP/R1B2RK1 w - - 7 15,True,0.0979399208356878,600+0,500.0,9.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
154,29,d5e4,r4rk1/ppqn1ppp/2bbp3/3p4/3PNP2/PB5Q/1PP3PP/R1B2RK1 b - - 0 15,False,0.0,600+0,518.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,1
155,30,f4f5,r4rk1/ppqn1ppp/2bbp3/8/3PpP2/PB5Q/1PP3PP/R1B2RK1 w - - 0 16,True,0.0,600+0,500.0,0.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
156,31,e6f5,r4rk1/ppqn1ppp/2bbp3/5P2/3Pp3/PB5Q/1PP3PP/R1B2RK1 b - - 0 16,False,0.007440066972032,600+0,509.0,9.0,0kB3gUKp,hossam_nour,aniruddhaB,1
157,32,f1f5,r4rk1/ppqn1ppp/2bb4/5p2/3Pp3/PB5Q/1PP3PP/R1B2RK1 w - - 0 17,True,0.0477423130888134,600+0,493.0,7.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
158,33,d7f6,r4rk1/ppqn1ppp/2bb4/5R2/3Pp3/PB5Q/1PP3PP/R1B3K1 b - - 0 17,False,0.0246557191154463,600+0,506.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
159,34,c1e3,r4rk1/ppq2ppp/2bb1n2/5R2/3Pp3/PB5Q/1PP3PP/R1B3K1 w - - 1 18,True,0.0,600+0,483.0,10.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
160,35,c6d7,r4rk1/ppq2ppp/2bb1n2/5R2/3Pp3/PB2B2Q/1PP3PP/R5K1 b - - 2 18,False,0.0,600+0,493.0,13.0,0kB3gUKp,hossam_nour,aniruddhaB,1
161,36,a1f1,r4rk1/ppqb1ppp/3b1n2/5R2/3Pp3/PB2B2Q/1PP3PP/R5K1 w - - 3 19,True,0.0911766962034379,600+0,477.0,6.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
162,37,d7f5,r4rk1/ppqb1ppp/3b1n2/5R2/3Pp3/PB2B2Q/1PP3PP/5RK1 b - - 4 19,False,0.0777465779339188,600+0,490.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
163,38,h3f5,r4rk1/ppq2ppp/3b1n2/5b2/3Pp3/PB2B2Q/1PP3PP/5RK1 w - - 0 20,True,0.0,600+0,473.0,4.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
164,39,d6h2,r4rk1/ppq2ppp/3b1n2/5Q2/3Pp3/PB2B3/1PP3PP/5RK1 b - - 0 20,False,0.0045001152838126,600+0,488.0,2.0,0kB3gUKp,hossam_nour,aniruddhaB,1
165,40,g1h1,r4rk1/ppq2ppp/5n2/5Q2/3Pp3/PB2B3/1PP3Pb/5RK1 w - - 0 21,True,0.0,600+0,472.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
166,41,c7d6,r4rk1/ppq2ppp/5n2/5Q2/3Pp3/PB2B3/1PP3Pb/5R1K b - - 1 21,False,0.0970202667122632,600+0,485.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
167,42,f5g5,r4rk1/pp3ppp/3q1n2/5Q2/3Pp3/PB2B3/1PP3Pb/5R1K w - - 2 22,True,0.0068585844234723,600+0,459.0,13.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
168,43,h7h6,r4rk1/pp3ppp/3q1n2/6Q1/3Pp3/PB2B3/1PP3Pb/5R1K b - - 3 22,False,0.0201951090912305,600+0,477.0,8.0,0kB3gUKp,hossam_nour,aniruddhaB,1
169,44,g5h4,r4rk1/pp3pp1/3q1n1p/6Q1/3Pp3/PB2B3/1PP3Pb/5R1K w - - 0 23,True,0.0,600+0,447.0,12.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
170,45,d6g3,r4rk1/pp3pp1/3q1n1p/8/3Pp2Q/PB2B3/1PP3Pb/5R1K b - - 1 23,False,0.0768796918211363,600+0,470.0,7.0,0kB3gUKp,hossam_nour,aniruddhaB,1
171,46,h4g3,r4rk1/pp3pp1/5n1p/8/3Pp2Q/PB2B1q1/1PP3Pb/5R1K w - - 2 24,True,0.0302492913285573,600+0,414.0,33.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
172,47,h2g3,r4rk1/pp3pp1/5n1p/8/3Pp3/PB2B1Q1/1PP3Pb/5R1K b - - 0 24,False,0.0,600+0,469.0,1.0,0kB3gUKp,hossam_nour,aniruddhaB,1
173,48,c2c4,r4rk1/pp3pp1/5n1p/8/3Pp3/PB2B1b1/1PP3P1/5R1K w - - 0 25,True,0.0145866920553657,600+0,395.0,19.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
174,49,f6g4,r4rk1/pp3pp1/5n1p/8/2PPp3/PB2B1b1/1P4P1/5R1K b - - 0 25,False,0.02678164589776,600+0,467.0,2.0,0kB3gUKp,hossam_nour,aniruddhaB,1
175,50,e3g1,r4rk1/pp3pp1/7p/8/2PPp1n1/PB2B1b1/1P4P1/5R1K w - - 1 26,True,0.0236752732047833,600+0,381.0,14.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
176,51,e4e3,r4rk1/pp3pp1/7p/8/2PPp1n1/PB4b1/1P4P1/5RBK b - - 2 26,False,0.0343060383784128,600+0,463.0,4.0,0kB3gUKp,hossam_nour,aniruddhaB,1
177,52,f1f3,r4rk1/pp3pp1/7p/8/2PP2n1/PB2p1b1/1P4P1/5RBK w - - 0 27,True,0.0222692371000172,600+0,377.0,4.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
178,53,e3e2,r4rk1/pp3pp1/7p/8/2PP2n1/PB2pRb1/1P4P1/6BK b - - 1 27,False,0.0353426434224238,600+0,460.0,3.0,0kB3gUKp,hossam_nour,aniruddhaB,1
179,54,f3g3,r4rk1/pp3pp1/7p/8/2PP2n1/PB3Rb1/1P2p1P1/6BK w - - 0 28,True,0.0,600+0,365.0,12.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
180,55,e2e1q,r4rk1/pp3pp1/7p/8/2PP2n1/PB4R1/1P2p1P1/6BK b - - 0 28,False,0.0243408405840559,600+0,458.0,2.0,0kB3gUKp,hossam_nour,aniruddhaB,1
181,56,g3g4,r4rk1/pp3pp1/7p/8/2PP2n1/PB4R1/1P4P1/4q1BK w - - 0 29,True,0.0,600+0,365.0,0.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
182,57,f8e8,r4rk1/pp3pp1/7p/8/2PP2R1/PB6/1P4P1/4q1BK b - - 0 29,False,0.0,600+0,445.0,13.0,0kB3gUKp,hossam_nour,aniruddhaB,1
183,58,c4c5,r3r1k1/pp3pp1/7p/8/2PP2R1/PB6/1P4P1/4q1BK w - - 1 30,True,0.0283189816123657,600+0,361.0,4.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
184,59,e8e4,r3r1k1/pp3pp1/7p/2P5/3P2R1/PB6/1P4P1/4q1BK b - - 0 30,False,0.0422990937229673,600+0,441.0,4.0,0kB3gUKp,hossam_nour,aniruddhaB,1
185,60,g4g6,r5k1/pp3pp1/7p/2P5/3Pr1R1/PB6/1P4P1/4q1BK w - - 1 31,True,0.0,600+0,352.0,9.0,0kB3gUKp,hossam_nour,aniruddhaB,-1
186,61,e4h4,r5k1/pp3pp1/6Rp/2P5/3Pr3/PB6/1P4P1/4q1BK b - - 2 31,False,0.0,600+0,431.0,10.0,0kB3gUKp,hossam_nour,aniruddhaB,1
187,10,e1g1,rn2kbnr/pp2pppp/2p5/q7/6b1/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 2 6,True,0.0188552261105613,60+0,55.0,,0mBYO6F8,connb,glebbus,-1
188,11,g8f6,rn2kbnr/pp2pppp/2p5/q7/6b1/2N2N2/PPPPBPPP/R1BQ1RK1 b kq - 3 6,False,0.0011118893342103,60+0,57.0,,0mBYO6F8,connb,glebbus,1
189,12,f3d4,rn2kb1r/pp2pppp/2p2n2/q7/6b1/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 4 7,True,0.0,60+0,54.0,1.0,0mBYO6F8,connb,glebbus,-1
190,13,g4e2,rn2kb1r/pp2pppp/2p2n2/q7/3N2b1/2N5/PPPPBPPP/R1BQ1RK1 b kq - 5 7,False,0.0,60+0,54.0,3.0,0mBYO6F8,connb,glebbus,1
191,14,d4e2,rn2kb1r/pp2pppp/2p2n2/q7/3N4/2N5/PPPPbPPP/R1BQ1RK1 w kq - 0 8,True,0.0,60+0,54.0,0.0,0mBYO6F8,connb,glebbus,-1
192,15,e7e6,rn2kb1r/pp2pppp/2p2n2/q7/8/2N5/PPPPNPPP/R1BQ1RK1 b kq - 0 8,False,0.0,60+0,53.0,1.0,0mBYO6F8,connb,glebbus,1
193,16,f1e1,rn2kb1r/pp3ppp/2p1pn2/q7/8/2N5/PPPPNPPP/R1BQ1RK1 w kq - 0 9,True,0.0022240959325539,60+0,53.0,1.0,0mBYO6F8,connb,glebbus,-1
194,17,f8b4,rn2kb1r/pp3ppp/2p1pn2/q7/8/2N5/PPPPNPPP/R1BQR1K1 b kq - 1 9,False,0.0116561043892148,60+0,52.0,1.0,0mBYO6F8,connb,glebbus,1
195,18,a2a3,rn2k2r/pp3ppp/2p1pn2/q7/1b6/2N5/PPPPNPPP/R1BQR1K1 w kq - 2 10,True,0.0050060808134209,60+0,49.0,4.0,0mBYO6F8,connb,glebbus,-1
196,19,b4c3,rn2k2r/pp3ppp/2p1pn2/q7/1b6/P1N5/1PPPNPPP/R1BQR1K1 b kq - 0 10,False,0.0127910738002108,60+0,51.0,1.0,0mBYO6F8,connb,glebbus,1
197,20,d2c3,rn2k2r/pp3ppp/2p1pn2/q7/8/P1b5/1PPPNPPP/R1BQR1K1 w kq - 0 11,True,0.0,60+0,48.0,1.0,0mBYO6F8,connb,glebbus,-1
198,21,e8g8,rn2k2r/pp3ppp/2p1pn2/q7/8/P1P5/1PP1NPPP/R1BQR1K1 b kq - 0 11,False,0.0294396631400881,60+0,50.0,1.0,0mBYO6F8,connb,glebbus,1
199,22,b2b4,rn3rk1/pp3ppp/2p1pn2/q7/8/P1P5/1PP1NPPP/R1BQR1K1 w - - 1 12,True,0.0,60+0,46.0,2.0,0mBYO6F8,connb,glebbus,-1
200,23,a5c7,rn3rk1/pp3ppp/2p1pn2/q7/1P6/P1P5/2P1NPPP/R1BQR1K1 b - - 0 12,False,0.0100183275701972,60+0,49.0,1.0,0mBYO6F8,connb,glebbus,1
201,24,c1f4,rn3rk1/ppq2ppp/2p1pn2/8/1P6/P1P5/2P1NPPP/R1BQR1K1 w - - 1 13,True,0.0,60+0,44.0,2.0,0mBYO6F8,connb,glebbus,-1
202,25,c7d7,rn3rk1/ppq2ppp/2p1pn2/8/1P3B2/P1P5/2P1NPPP/R2QR1K1 b - - 2 13,False,0.0,60+0,47.0,2.0,0mBYO6F8,connb,glebbus,1
203,26,d1d7,rn3rk1/pp1q1ppp/2p1pn2/8/1P3B2/P1P5/2P1NPPP/R2QR1K1 w - - 3 14,True,0.0033392593719706,60+0,42.0,2.0,0mBYO6F8,connb,glebbus,-1
204,27,b8d7,rn3rk1/pp1Q1ppp/2p1pn2/8/1P3B2/P1P5/2P1NPPP/R3R1K1 b - - 0 14,False,0.0,60+0,47.0,0.0,0mBYO6F8,connb,glebbus,1
205,28,f4d6,r4rk1/pp1n1ppp/2p1pn2/8/1P3B2/P1P5/2P1NPPP/R3R1K1 w - - 0 15,True,0.0033091638643598,60+0,42.0,0.0,0mBYO6F8,connb,glebbus,-1
206,29,f8d8,r4rk1/pp1n1ppp/2pBpn2/8/1P6/P1P5/2P1NPPP/R3R1K1 b - - 1 15,False,0.0229800393105603,60+0,45.0,2.0,0mBYO6F8,connb,glebbus,1
207,30,a1d1,r2r2k1/pp1n1ppp/2pBpn2/8/1P6/P1P5/2P1NPPP/R3R1K1 w - - 2 16,True,0.044239109014844,60+0,39.0,3.0,0mBYO6F8,connb,glebbus,-1
208,31,d7b6,r2r2k1/pp1n1ppp/2pBpn2/8/1P6/P1P5/2P1NPPP/3RR1K1 b - - 3 16,False,0.0,60+0,44.0,1.0,0mBYO6F8,connb,glebbus,1
209,32,d6e5,r2r2k1/pp3ppp/1npBpn2/8/1P6/P1P5/2P1NPPP/3RR1K1 w - - 4 17,True,0.0448112382029614,60+0,38.0,1.0,0mBYO6F8,connb,glebbus,-1
210,33,d8d1,r2r2k1/pp3ppp/1np1pn2/4B3/1P6/P1P5/2P1NPPP/3RR1K1 b - - 5 17,False,0.0,60+0,41.0,3.0,0mBYO6F8,connb,glebbus,1
211,34,e1d1,r5k1/pp3ppp/1np1pn2/4B3/1P6/P1P5/2P1NPPP/3rR1K1 w - - 0 18,True,0.0,60+0,38.0,0.0,0mBYO6F8,connb,glebbus,-1
212,35,a8e8,r5k1/pp3ppp/1np1pn2/4B3/1P6/P1P5/2P1NPPP/3R2K1 b - - 0 18,False,0.0895282675192872,60+0,39.0,2.0,0mBYO6F8,connb,glebbus,1
213,36,e2d4,4r1k1/pp3ppp/1np1pn2/4B3/1P6/P1P5/2P1NPPP/3R2K1 w - - 1 19,True,0.0,60+0,37.0,1.0,0mBYO6F8,connb,glebbus,-1
214,37,f6d5,4r1k1/pp3ppp/1np1pn2/4B3/1P1N4/P1P5/2P2PPP/3R2K1 b - - 2 19,False,0.104940328762354,60+0,37.0,2.0,0mBYO6F8,connb,glebbus,1
215,38,d4f3,4r1k1/pp3ppp/1np1p3/3nB3/1P1N4/P1P5/2P2PPP/3R2K1 w - - 3 20,True,0.0,60+0,35.0,2.0,0mBYO6F8,connb,glebbus,-1
216,39,f7f6,4r1k1/pp3ppp/1np1p3/3nB3/1P6/P1P2N2/2P2PPP/3R2K1 b - - 4 20,False,0.0,60+0,36.0,1.0,0mBYO6F8,connb,glebbus,1
217,40,e5g3,4r1k1/pp4pp/1np1pp2/3nB3/1P6/P1P2N2/2P2PPP/3R2K1 w - - 0 21,True,0.0,60+0,33.0,2.0,0mBYO6F8,connb,glebbus,-1
218,41,e6e5,4r1k1/pp4pp/1np1pp2/3n4/1P6/P1P2NB1/2P2PPP/3R2K1 b - - 1 21,False,0.079660976639817,60+0,35.0,1.0,0mBYO6F8,connb,glebbus,1
219,42,c3c4,4r1k1/pp4pp/1np2p2/3np3/1P6/P1P2NB1/2P2PPP/3R2K1 w - - 0 22,True,0.0283181392806205,60+0,32.0,1.0,0mBYO6F8,connb,glebbus,-1
220,43,d5c3,4r1k1/pp4pp/1np2p2/3np3/1PP5/P4NB1/2P2PPP/3R2K1 b - - 0 22,False,0.0,60+0,34.0,1.0,0mBYO6F8,connb,glebbus,1
221,44,d1d3,4r1k1/pp4pp/1np2p2/4p3/1PP5/P1n2NB1/2P2PPP/3R2K1 w - - 1 23,True,0.0,60+0,31.0,1.0,0mBYO6F8,connb,glebbus,-1
222,45,c3a4,4r1k1/pp4pp/1np2p2/4p3/1PP5/P1nR1NB1/2P2PPP/6K1 b - - 2 23,False,0.0,60+0,32.0,2.0,0mBYO6F8,connb,glebbus,1
223,46,d3d2,4r1k1/pp4pp/1np2p2/4p3/nPP5/P2R1NB1/2P2PPP/6K1 w - - 3 24,True,0.0,60+0,30.0,1.0,0mBYO6F8,connb,glebbus,-1
224,47,a4b2,4r1k1/pp4pp/1np2p2/4p3/nPP5/P4NB1/2PR1PPP/6K1 b - - 4 24,False,0.0,60+0,31.0,1.0,0mBYO6F8,connb,glebbus,1
225,48,c2c3,4r1k1/pp4pp/1np2p2/4p3/1PP5/P4NB1/1nPR1PPP/6K1 w - - 5 25,True,0.0,60+0,29.0,1.0,0mBYO6F8,connb,glebbus,-1
226,49,b2c4,4r1k1/pp4pp/1np2p2/4p3/1PP5/P1P2NB1/1n1R1PPP/6K1 b - - 0 25,False,0.0,60+0,30.0,1.0,0mBYO6F8,connb,glebbus,1
227,50,d2d1,4r1k1/pp4pp/1np2p2/4p3/1Pn5/P1P2NB1/3R1PPP/6K1 w - - 0 26,True,0.0,60+0,26.0,3.0,0mBYO6F8,connb,glebbus,-1
228,51,c4a3,4r1k1/pp4pp/1np2p2/4p3/1Pn5/P1P2NB1/5PPP/3R2K1 b - - 1 26,False,0.0,60+0,29.0,1.0,0mBYO6F8,connb,glebbus,1
229,52,f3d2,4r1k1/pp4pp/1np2p2/4p3/1P6/n1P2NB1/5PPP/3R2K1 w - - 0 27,True,0.01292060793489,60+0,24.0,2.0,0mBYO6F8,connb,glebbus,-1
230,53,a3b5,4r1k1/pp4pp/1np2p2/4p3/1P6/n1P3B1/3N1PPP/3R2K1 b - - 1 27,False,0.0,60+0,27.0,2.0,0mBYO6F8,connb,glebbus,1
231,54,f2f3,4r1k1/pp4pp/1np2p2/1n2p3/1P6/2P3B1/3N1PPP/3R2K1 w - - 2 28,True,0.0680014236345138,60+0,23.0,1.0,0mBYO6F8,connb,glebbus,-1
232,55,b5c3,4r1k1/pp4pp/1np2p2/1n2p3/1P6/2P2PB1/3N2PP/3R2K1 b - - 0 28,False,0.0125455528660764,60+0,27.0,0.0,0mBYO6F8,connb,glebbus,1
233,56,g3f2,4r1k1/pp4pp/1np2p2/4p3/1P6/2n2PB1/3N2PP/3R2K1 w - - 0 29,True,0.0,60+0,21.0,2.0,0mBYO6F8,connb,glebbus,-1
234,57,c3d1,4r1k1/pp4pp/1np2p2/4p3/1P6/2n2P2/3N1BPP/3R2K1 b - - 1 29,False,0.0,60+0,25.0,2.0,0mBYO6F8,connb,glebbus,1
235,58,f2b6,4r1k1/pp4pp/1np2p2/4p3/1P6/5P2/3N1BPP/3n2K1 w - - 0 30,True,0.0134781629168922,60+0,20.0,1.0,0mBYO6F8,connb,glebbus,-1
236,3,f8g7,rnbqkbnr/pppppp1p/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,False,0.0,300+0,298.0,2.0,165ZtFH8,Kudrin64,BenMercado,1
237,4,g1f3,rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,True,0.0038776072900522,300+0,297.0,1.0,165ZtFH8,Kudrin64,BenMercado,-1
238,5,h7h6,rnbqk1nr/ppppppbp/6p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 2 3,False,0.0,300+0,296.0,2.0,165ZtFH8,Kudrin64,BenMercado,1
239,6,b1c3,rnbqk1nr/ppppppb1/6pp/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,True,0.0153923257901336,300+0,293.0,4.0,165ZtFH8,Kudrin64,BenMercado,-1
240,7,a7a6,rnbqk1nr/ppppppb1/6pp/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 1 4,False,0.0054725786973414,300+0,294.0,2.0,165ZtFH8,Kudrin64,BenMercado,1
241,8,c1e3,rnbqk1nr/1pppppb1/p5pp/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,True,0.0005481148807019,300+0,292.0,1.0,165ZtFH8,Kudrin64,BenMercado,-1
242,9,d7d6,rnbqk1nr/1pppppb1/p5pp/8/3PP3/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 1 5,False,0.0,300+0,293.0,1.0,165ZtFH8,Kudrin64,BenMercado,1
243,10,d1d2,rnbqk1nr/1pp1ppb1/p2p2pp/8/3PP3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 0 6,True,0.0027449898835558,300+0,285.0,7.0,165ZtFH8,Kudrin64,BenMercado,-1
244,11,e7e6,rnbqk1nr/1pp1ppb1/p2p2pp/8/3PP3/2N1BN2/PPPQ1PPP/R3KB1R b KQkq - 1 6,False,0.0076828078484247,300+0,291.0,2.0,165ZtFH8,Kudrin64,BenMercado,1
245,12,f1d3,rnbqk1nr/1pp2pb1/p2pp1pp/8/3PP3/2N1BN2/PPPQ1PPP/R3KB1R w KQkq - 0 7,True,0.009282403386936,300+0,275.0,10.0,165ZtFH8,Kudrin64,BenMercado,-1
246,13,g8e7,rnbqk1nr/1pp2pb1/p2pp1pp/8/3PP3/2NBBN2/PPPQ1PPP/R3K2R b KQkq - 1 7,False,0.0065389499385384,300+0,288.0,3.0,165ZtFH8,Kudrin64,BenMercado,1
247,14,h2h4,rnbqk2r/1pp1npb1/p2pp1pp/8/3PP3/2NBBN2/PPPQ1PPP/R3K2R w KQkq - 2 8,True,0.0351708760550575,300+0,267.0,8.0,165ZtFH8,Kudrin64,BenMercado,-1
248,15,b8d7,rnbqk2r/1pp1npb1/p2pp1pp/8/3PP2P/2NBBN2/PPPQ1PP1/R3K2R b KQkq - 0 8,False,0.0269487189272819,300+0,286.0,2.0,165ZtFH8,Kudrin64,BenMercado,1
